%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560806493290,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560806493290,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560816553012,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560816553012,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560826609204,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560826609204,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560836669456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560836669456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560846729928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560846729928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560856786660,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560856786660,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560866843771,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560866843771,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560876899623,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560876899623,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560886957245,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560886957245,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560897014537,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560897014537,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560907074289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560907074289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560917134561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560917134561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560927188812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560927188812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560937249224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560937249224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560947309026,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560947309026,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560957368098,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560957368098,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560967432300,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560967432300,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560977491061,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560977491061,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560987548793,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560987548793,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560997606265,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775560997606265,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561007663327,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561007663327,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561017722959,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561017722959,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561027777471,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561027777471,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561037837942,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561037837942,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561047892894,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561057949266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561057949266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561068009428,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561068009428,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561078068500,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561078068500,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561088128791,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561088128791,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561098188843,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561098188843,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561108248765,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561108248765,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561118306297,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561118306297,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561128364279,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561128364279,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561138424221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561138424221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561148484742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561148484742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561158543674,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561158543674,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561168603696,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561168603696,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561178663008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561178663008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561188723130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561188723130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561198783172,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561198783172,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561208843163,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561208843163,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561218903225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561218903225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561228957737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561228957737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561239017939,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561239017939,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561249077701,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561249077701,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561259136862,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561259136862,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561269197094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561269197094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561279255636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561279255636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561289315688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561289315688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561299375040,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561299375040,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561309435352,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561309435352,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561319495223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561319495223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561329549875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561329549875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561339609777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561339609777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561349669869,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561349669869,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561359723581,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561359723581,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561369780882,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561369780882,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561379834654,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561379834654,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561389888776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561389888776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561399946388,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561399946388,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561410007590,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561410007590,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561420064992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561420064992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561430123993,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561430123993,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561440181155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561440181155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561450241827,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561450241827,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561460298279,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561460298279,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561470355481,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561470355481,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561480412343,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561490466024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561490466024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561500526296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561500526296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580775561510587528,0.0,0.0,0.0,0.0,0.0,0.0,1.0
